id,timestamp, lat, long, mode, isCommunicating, direction, reached, partnerId, partnerMode, broadcastedPath, receivedPath, beforePathLength, afterPathLength, sentDataSize, receivedDataSize
4, 104.768000, -27.055035, -36.740252, E, F, , F, , , , , , , , , 
4, 105.152000, -26.881566, -37.050875, E, F, , F, , , , , , , , , 
4, 105.536000, -26.685919, -37.355398, E, F, , F, , , , , , , , , 
4, 105.920000, -26.468019, -37.644320, E, F, , F, , , , , , , , , 
4, 106.304000, -26.230574, -37.917562, E, F, , F, , , , , , , , , 
4, 106.688000, -26.023041, -38.206497, E, F, , F, , , , , , , , , 
4, 107.072000, -25.795769, -38.488327, E, F, , F, , , , , , , , , 
4, 107.456000, -25.599071, -38.784696, E, F, , F, , , , , , , , , 
4, 107.840000, -25.380658, -39.073320, E, F, , F, , , , , , , , , 
4, 108.576000, -25.104224, -39.417421, E, F, , F, , , , , , , , , 
4, 108.960000, -24.922564, -39.727486, E, F, , F, , , , , , , , , 
4, 109.280000, -24.755460, -39.976673, E, F, , F, , , , , , , , , 
4, 109.664000, -24.533572, -40.263024, E, F, , F, , , , , , , , , 
4, 110.048000, -24.344348, -40.564618, E, F, , F, , , , , , , , , 
4, 110.432000, -24.188741, -40.883745, E, F, , F, , , , , , , , , 
4, 110.880000, -23.975197, -41.243258, E, F, , F, , , , , , , , , 
4, 111.264000, -23.765083, -41.538893, E, F, , F, , , , , , , , , 
4, 111.648000, -23.533828, -41.817507, E, F, , F, , , , , , , , , 
4, 112.032000, -23.282979, -42.077179, E, F, , F, , , , , , , , , 
4, 112.416000, -23.013050, -42.313679, E, F, , F, , , , , , , , , 
4, 112.800000, -22.722620, -42.529769, E, F, , F, , , , , , , , , 
4, 113.184000, -22.439080, -42.746100, E, F, , F, , , , , , , , , 
4, 113.568000, -22.183176, -42.991161, E, F, , F, , , , , , , , , 
4, 113.952000, -21.928629, -43.247947, E, F, , F, , , , , , , , , 
4, 114.336000, -21.681698, -43.503261, E, F, , F, , , , , , , , , 
4, 114.720000, -21.436552, -43.769597, E, F, , F, , , , , , , , , 
4, 115.104000, -21.199145, -44.033858, E, F, , F, , , , , , , , , 
4, 115.584000, -20.980565, -44.282821, E, F, , F, , , , , , , , , 
4, 116.672000, -20.743778, -44.490181, E, F, , F, , , , , , , , , 
4, 120.064000, -20.485431, -44.647542, E, F, , F, , , , , , , , , 
4, 123.552000, -19.996878, -44.405277, E, F, , F, , , , , , , , , 
4, 123.872000, -19.759723, -44.221234, E, F, , F, , , , , , , , , 
4, 124.256000, -19.458621, -44.031870, E, F, , F, , , , , , , , , 
4, 124.640000, -19.139136, -43.876142, E, F, , F, , , , , , , , , 
4, 125.024000, -18.822903, -43.699766, E, F, , F, , , , , , , , , 
4, 125.760000, -18.382279, -43.524804, E, F, , F, , , , , , , , , 
4, 126.144000, -18.044169, -43.403874, E, F, , F, , , , , , , , , 
4, 126.528000, -17.709367, -43.284708, E, F, , F, , , , , , , , , 
4, 126.912000, -17.361921, -43.203644, E, F, , F, , , , , , , , , 
4, 127.296000, -17.009101, -43.162609, E, F, , F, , , , , , , , , 
4, 127.680000, -16.654997, -43.161760, E, F, , F, , , , , , , , , 
4, 128.000000, -16.354120, -43.171570, E, F, , F, , , , , , , , , 
4, 128.384000, -15.994398, -43.159362, E, F, , F, , , , , , , , , 
4, 128.768000, -15.635910, -43.121186, E, F, , F, , , , , , , , , 
4, 129.088000, -15.337113, -43.079131, E, F, , F, , , , , , , , , 
4, 129.536000, -14.923791, -43.046261, E, F, , F, , , , , , , , , 
4, 129.920000, -14.567338, -42.984653, E, F, , F, , , , , , , , , 
4, 130.304000, -14.217300, -42.896920, E, F, , F, , , , , , , , , 
4, 130.688000, -13.872689, -42.815644, E, F, , F, , , , , , , , , 
4, 131.072000, -13.517683, -42.741227, E, F, , F, , , , , , , , , 
4, 131.648000, -13.182529, -42.652249, E, F, , F, , , , , , , , , 
4, 132.224000, -12.873015, -42.518137, E, F, , F, , , , , , , , , 
4, 132.608000, -12.540517, -42.406021, E, F, , F, , , , , , , , , 
4, 132.928000, -12.246227, -42.342714, E, F, , F, , , , , , , , , 
4, 133.312000, -11.894586, -42.305171, E, F, , F, , , , , , , , , 
4, 133.696000, -11.538411, -42.304884, E, F, , F, , , , , , , , , 
4, 134.336000, -11.151957, -42.295029, E, F, , F, , , , , , , , , 
4, 134.784000, -10.747115, -42.328757, E, F, , F, , , , , , , , , 
4, 135.232000, -10.335169, -42.355879, E, F, , F, , , , , , , , , 
4, 135.616000, -9.990068, -42.413356, E, F, , F, , , , , , , , , 
4, 136.000000, -9.647554, -42.505098, E, F, , F, , , , , , , , , 
4, 136.384000, -9.316910, -42.634316, E, F, , F, , , , , , , , , 
4, 137.184000, -9.030384, -42.771121, E, F, , F, , , , , , , , , 
4, 138.272000, -8.747166, -42.909853, E, F, , F, , , , , , , , , 
4, 140.416000, -8.468858, -43.028413, E, F, , F, , , , , , , , , 
4, 144.544000, -7.883092, -42.837434, E, F, , F, , , , , , , , , 
4, 144.928000, -7.550237, -42.709286, E, F, , F, , , , , , , , , 
4, 145.312000, -7.207025, -42.618029, E, F, , F, , , , , , , , , 
4, 145.696000, -6.863640, -42.503643, E, F, , F, , , , , , , , , 
4, 146.080000, -6.529883, -42.363557, E, F, , F, , , , , , , , , 
4, 146.464000, -6.207651, -42.198597, E, F, , F, , , , , , , , , 
4, 146.848000, -5.898748, -42.009811, E, F, , F, , , , , , , , , 
4, 147.232000, -5.604925, -41.798354, E, F, , F, , , , , , , , , 
4, 147.616000, -5.327950, -41.565487, E, F, , F, , , , , , , , , 
4, 148.000000, -5.069223, -41.312390, E, F, , F, , , , , , , , , 
4, 148.384000, -4.828590, -41.041944, E, F, , F, , , , , , , , , 
4, 148.768000, -4.568506, -40.798967, E, F, , F, , , , , , , , , 
4, 149.152000, -4.318155, -40.537505, E, F, , F, , , , , , , , , 
4, 149.728000, -4.001014, -40.265008, E, F, , F, , , , , , , , , 
4, 150.176000, -3.735282, -40.071716, E, F, , F, , , , , , , , , 
4, 150.560000, -3.426132, -39.895039, E, F, , F, , , , , , , , , 
4, 150.944000, -3.123491, -39.696451, E, F, , F, , , , , , , , , 
4, 151.328000, -2.836684, -39.475768, E, F, , F, , , , , , , , , 
4, 151.712000, -2.567251, -39.234095, E, F, , F, , , , , , , , , 
4, 152.096000, -2.315142, -38.974310, E, F, , F, , , , , , , , , 
4, 152.480000, -2.044895, -38.742927, E, F, , F, , , , , , , , , 
4, 152.864000, -1.783384, -38.492526, E, F, , F, , , , , , , , , 
4, 153.248000, -1.503559, -38.273056, E, F, , F, , , , , , , , , 
4, 153.632000, -1.200700, -38.086666, E, F, , F, , , , , , , , , 
4, 154.016000, -0.878102, -37.935328, E, F, , F, , , , , , , , , 
4, 154.400000, -0.541594, -37.819421, E, F, , F, , , , , , , , , 
4, 154.784000, -0.207521, -37.680969, E, F, , F, , , , , , , , , 
4, 155.168000, 0.116692, -37.517032, E, F, , F, , , , , , , , , 
4, 155.552000, 0.424898, -37.329691, E, F, , F, , , , , , , , , 
4, 156.000000, 0.758152, -37.082069, E, F, , F, , , , , , , , , 
4, 156.448000, 0.995736, -36.884922, E, F, , F, , , , , , , , , 
4, 156.896000, 1.211781, -36.658333, E, F, , F, , , , , , , , , 
4, 157.280000, 1.475520, -36.419304, E, F, , F, , , , , , , , , 
4, 157.664000, 1.730311, -36.161523, E, F, , F, , , , , , , , , 
4, 158.048000, 2.002315, -35.933073, E, F, , F, , , , , , , , , 
